1,1073762691,Thu Cô Liêu,Hồng Nhung,Văn Cao,Cung Đàn Xưa,http://10.30.65.100:8087/45660e4094047d5a2415/7396799872910974847,http://lorempixel.com/400/200/nightlife/5
1,1073762699,Thiên Đường Không Lối,Tuấn Hưng,Trương Lê Sơn,Ngày Và Đêm,http://10.30.65.100:8087/7cd35f69562dbf73e63c/6789242516025644707,http://lorempixel.com/400/200/nightlife/6
1,1073762701,Quay Lại Từ Đâu,Lệ Quyên,Trương Lê Sơn,Ngày Và Đêm,http://10.30.65.100:8087/20ab3d263462dd3c8473/6832179577770387413,http://lorempixel.com/400/200/nightlife/7
1,1073762702,Ngày Mùa,Hồng Nhung,Văn Cao,Cung Đàn Xưa,http://10.30.65.100:8087/62a52683bcc755990cd6/7740327577713345926,http://lorempixel.com/400/200/nightlife/8
1,1073762705,Một Lần Lầm Lỡ,Hồng Ngọc,Trương Lê Sơn,Ngày Và Đêm,http://10.30.65.100:8087/c1f4b352ba1653480a07/6551067748518613508,http://lorempixel.com/400/200/nightlife/9
1,1073762713,Trương Chi,Ánh Tuyết,Văn Cao,Cung Đàn Xưa,http://10.30.65.100:8087/9a5b2dfab7be5ee007af/3539474512039933259,http://lorempixel.com/400/200/nightlife/10
1,1073762717,Bến Xuân,Cao Minh,Văn Cao,Cung Đàn Xưa,http://10.30.65.100:8087/079c58bac2fe2ba072ef/1631306536095543530,http://lorempixel.com/400/200/nightlife/1
1,1073762726,Làng Tôi,Tam Ca Áo Trắng,Văn Cao,Cung Đàn Xưa,http://10.30.65.100:8087/e800bf262562cc3c9573/3626043815719777,http://lorempixel.com/400/200/nightlife/2
1,1073762732,Đêm Định Mệnh,Tuấn Hưng,Trương Lê Sơn,Ngày Và Đêm,http://10.30.65.100:8087/deb2fc08f54c1c12455d/8379278500741567029,http://lorempixel.com/400/200/nightlife/3
1,1073762733,Giải Thoát,Đàm Vĩnh Hưng,Trương Lê Sơn,Ngày Và Đêm,http://10.30.65.100:8087/6277f270fa34136a4a25/9105371159231067760,http://lorempixel.com/400/200/nightlife/4
1,1073762736,Mùa Xuân Đầu Tiên,Thanh Thúy,Văn Cao,Cung Đàn Xưa,http://10.30.65.100:8087/a5110a379073792d2062/6759150269503946180,http://lorempixel.com/400/200/nightlife/5
1,1073762765,Vào Hạ,Minh Tuyết,Lê Hựu Hà,Tình Ca Lê Hựu Hà 1 ,http://10.30.65.100:8087/a87272577b13924dcb02/9008173047847252105,http://lorempixel.com/400/200/nightlife/6
1,1073763071,Ngày Không Bình Yên,Đàm Vĩnh Hưng,Trương Lê Sơn,Lạc Mất Em Vol. 10,http://10.30.65.100:8087/d414edfa75be9ce0c5af/1660550604454161342,http://lorempixel.com/400/200/nightlife/7
1,1073763073,Lạc Mất Em,Đàm Vĩnh Hưng,Lê Quang,Lạc Mất Em Vol. 10,http://10.30.65.100:8087/53c914cf1c8bf5d5ac9a/8033014377577632076,http://lorempixel.com/400/200/nightlife/8
1,1073763097,Ngày Không Tên,Đàm Vĩnh Hưng,Thái Thịnh,Lạc Mất Em Vol. 10,http://10.30.65.100:8087/53d3c7d4cf9026ce7f81/6368203709439546752,http://lorempixel.com/400/200/nightlife/9
1,1073763107,Nước Mắt Đêm,Đàm Vĩnh Hưng,Việt Anh,Lạc Mất Em Vol. 10,http://10.30.65.100:8087/246bb16cb92850760939/625362206786982166,http://lorempixel.com/400/200/nightlife/10
1,1073763109,Thứ Tha,Đàm Vĩnh Hưng,Trương Lê Sơn,Lạc Mất Em Vol. 10,http://10.30.65.100:8087/4a3adc3dd4793d276468/2731517841255492916,http://lorempixel.com/400/200/nightlife/1
1,1073763207,Nhòa Ánh Đèn Đêm,Đăng Vũ,Vinh Sử,Tình Khúc Vinh Sử,http://10.30.65.100:8087/90ad7488eecc07925edd/1652951939729424199,http://lorempixel.com/400/200/nightlife/2
1,1073763209,Vẫy Tay Chào,Đăng Vũ,Vinh Sử,Tình Khúc Vinh Sử,http://10.30.65.100:8087/14f9e9dc73989ac6c389/8472044333594839275,http://lorempixel.com/400/200/nightlife/3
1,1073763223,Ánh Trăng Đêm Buồn,"Đăng Vũ, Diễm Thuỳ",Vinh Sử,Tình Khúc Vinh Sử,http://10.30.65.100:8087/3c37c8125256bb08e247/3223708320982741121,http://lorempixel.com/400/200/nightlife/4
1,1073763225,Hai Bàn Tay Trắng,Đăng Vũ,Vinh Sử,Tình Khúc Vinh Sử,http://10.30.65.100:8087/5a09992c0368ea36b379/7318518540045205443,http://lorempixel.com/400/200/nightlife/5
1,1073763236,Xa Tầm Tay Với,Đăng Vũ,Vinh Sử,Tình Khúc Vinh Sử,http://10.30.65.100:8087/2c4eff6b652f8c71d53e/7041796359603423931,http://lorempixel.com/400/200/nightlife/6
1,1073763241,Vòng Nhẫn Cưới,Đăng Vũ,Vinh Sử,Tình Khúc Vinh Sử,http://10.30.65.100:8087/750b5a2fc06b2935707a/7723703033955450725,http://lorempixel.com/400/200/nightlife/7
1,1073763390,Mưa Chiều Miền Trung,Cẩm Ly,Hồng Xương Long,Em Gái Quê,http://10.30.65.100:8087/d65c13be1afaf3a4aaeb/2451278525410764387,http://lorempixel.com/400/200/nightlife/8
1,1073763394,Nỗi Buồn Chim Sáo,Cẩm Ly,Huỳnh Ngọc Đông,Em Gái Quê,http://10.30.65.100:8087/c6b4adb9a5fd4ca315ec/4993300408407990810,http://lorempixel.com/400/200/nightlife/9
1,1073763399,Phượng Buồn,Cẩm Ly,Thanh Sơn,Em Gái Quê,http://10.30.65.100:8087/9be9f6e4fea017fe4eb1/4882966603393165134,http://lorempixel.com/400/200/nightlife/10
1,1073763403,Chạnh Lòng,Cẩm Ly,Thanh Sơn,Em Gái Quê,http://10.30.65.100:8087/f0fb9ef696b27fec26a3/2304320447423228740,http://lorempixel.com/400/200/nightlife/1
1,1073763412,Em Gái Quê,Cẩm Ly,Hồng Xương Long,Em Gái Quê,http://10.30.65.100:8087/23104c1d4459ad07f448/2800694150963407337,http://lorempixel.com/400/200/nightlife/2
1,1073763416,Thương Em Hát Câu Vá Quàng,Cẩm Ly,Chu Hoàng Thông,Em Gái Quê,http://10.30.65.100:8087/fd1649b6ddf234ac6de3/8504971357133268064,http://lorempixel.com/400/200/nightlife/3
1,1073763420,Nhớ Mẹ Lý Mồ Côi,Cẩm Ly,Trương Quang Tuấn,Em Gái Quê,http://10.30.65.100:8087/6743064e0e0ae754be1b/4360001026732159854,http://lorempixel.com/400/200/nightlife/4
1,1073763422,Đà Lạt Hoàng Hôn,Cẩm Ly,Minh Kỳ,Em Gái Quê,http://10.30.65.100:8087/318853855bc1b29febd0/6231048574067195608,http://lorempixel.com/400/200/nightlife/5
1,1073763426,Biển Tình,Cẩm Ly,Lam Phương,Biển Tình,http://10.30.65.100:8087/a95dca50c2142b4a7205/7262000732976162266,http://lorempixel.com/400/200/nightlife/6
1,1073763428,Ngày Buồn,Cẩm Ly,Lam Phương,Biển Tình,http://10.30.65.100:8087/23f747fa4fbea6e0ffaf/4105098145293470032,http://lorempixel.com/400/200/nightlife/7
1,1073763429,Gái Xuân,Cẩm Ly,Từ Vũ,Biển Tình,http://10.30.65.100:8087/bb4f78efecab05f55cba/1557498876379157737,http://lorempixel.com/400/200/nightlife/8
1,1073763440,Kỷ Niệm Nào Buồn,"Cẩm Ly,Quang Linh",Hoài An,Biển Tình,http://10.30.65.100:8087/0151d152d91630486907/6476805081318121590,http://lorempixel.com/400/200/nightlife/9
1,1073763443,Người Phương Xa,Cẩm Ly,Minh Vy,Biển Tình,http://10.30.65.100:8087/bc01db0cd3483a166359/1603229384337155421,http://lorempixel.com/400/200/nightlife/10
1,1073763455,Ru Lại Câu Hò,Cẩm Ly,Vũ Quốc Việt,Biển Tình,http://10.30.65.100:8087/d07888758031696f3020/6531652616962786260,http://lorempixel.com/400/200/nightlife/1
1,1073763466,Tình Chàng Ý Thiếp,Cẩm Ly,Minh Vy,Biển Tình,http://10.30.65.100:8087/2a2ca217ab53420d1b42/5220978037836407776,http://lorempixel.com/400/200/nightlife/2
1,1073763526,Người Hà Nội,Tạ Minh Tâm,Nguyễn Đình Thi,Tình Ca Đỏ 2,http://10.30.65.100:8087/933b961f0c5be505bc4a/1788068375644669623,http://lorempixel.com/400/200/nightlife/3
1,1073763530,Những Ánh Sao Đêm,Tạ Minh Tâm,Phan Huỳnh Điểu,Tình Ca Đỏ 2,http://10.30.65.100:8087/1c9703b399f770a929e6/8865824578798030123,http://lorempixel.com/400/200/nightlife/4
1,1073763536,Hà Nội Niềm Tin Và Hy Vọng,Tạ Minh Tâm,Phan Nhân,Tình Ca Đỏ 2,http://10.30.65.100:8087/337e205aba1e53400a0f/4771861249264831259,http://lorempixel.com/400/200/nightlife/5
1,1073763541,Chào Sông Mã Anh Hùng,Tạ Minh Tâm,Xuân Giao,Tình Ca Đỏ 2,http://10.30.65.100:8087/fd9c94b80efce7a2beed/795266123710771903,http://lorempixel.com/400/200/nightlife/6
1,1073763544,Câu Hò Bên Bờ Hiền Lương,Tạ Minh Tâm,Hoàng Hiệp,Tình Ca Đỏ 2,http://10.30.65.100:8087/c04fa26b382fd171883e/4909098507627548910,http://lorempixel.com/400/200/nightlife/7
1,1073763545,Trên Đỉnh Trường Sơn Ta Hát,Tạ Minh Tâm,Huy Du,Tình Ca Đỏ 2,http://10.30.65.100:8087/52bb2c9fb6db5f8506ca/2666772699445672903,http://lorempixel.com/400/200/nightlife/8
3,1073763545,Trên Đỉnh Trường Sơn Ta Hát,Tạ Minh Tâm,Huy Du,Tình Ca Đỏ 2,http://10.30.65.100:8087/52bb2c9fb6db5f8506ca/2666772699445672903,http://lorempixel.com/400/200/nightlife/9
1,1073763547,Bài Ca Bên Cánh Võng,Tạ Minh Tâm,Nguyên Nhung,Tình Ca Đỏ 2,http://10.30.65.100:8087/d601a4253e61d73f8e70/5470135095502517298,http://lorempixel.com/400/200/nightlife/10
3,1073763549,Giải Phóng Quân Ta Đi,Tạ Minh Tâm,Văn Dung,Tình Ca Đỏ 2,http://10.30.65.100:8087/887cfe58641c8d42d40d/5544877167366439202,http://lorempixel.com/400/200/nightlife/1
1,1073763551,Đất Nước Trọn Niềm Vui,Tạ Minh Tâm,Hoàng Hà,Tình Ca Đỏ 2,http://10.30.65.100:8087/66ec2bc8b18c58d2019d/8670123892657273224,http://lorempixel.com/400/200/nightlife/2
3,1073763551,Đất Nước Trọn Niềm Vui,Tạ Minh Tâm,Hoàng Hà,Tình Ca Đỏ 2,http://10.30.65.100:8087/66ec2bc8b18c58d2019d/8670123892657273224,http://lorempixel.com/400/200/nightlife/3
1,1073763642,Tìm Mẹ Tôi Đâu,Thu Trang,Tâm Nguyên,Tình Yêu Của Mẹ,http://10.30.65.100:8087/409db882b0c6599800d7/3017603062066465719,http://lorempixel.com/400/200/nightlife/4
1,1073763648,Mẹ,Thu Trang,Phan Long,Tình Yêu Của Mẹ,http://10.30.65.100:8087/4bb262896bcd8293dbdc/5531865808852848807,http://lorempixel.com/400/200/nightlife/5
1,1073763654,Riêng Một Góc Trời,Trần Hiếu,Ngô Thụy Miên,Còn Lại Với Thời Gian,http://10.30.65.100:8087/c75b4860d2243b7a6235/4000995849693484444,http://lorempixel.com/400/200/nightlife/6
1,1073763656,Đoản Khúc Thu Hà Nội,Trần Hiếu,Trịnh Công Sơn,Còn Lại Với Thời Gian,http://10.30.65.100:8087/e5a36598ffdc16824fcd/3342842033136045548,http://lorempixel.com/400/200/nightlife/7
1,1073763658,Một Cõi Đi Về,Trần Hiếu,Trịnh Công Sơn,Còn Lại Với Thời Gian,http://10.30.65.100:8087/f6046e3ff47b1d25446a/7038506019201715745,http://lorempixel.com/400/200/nightlife/8
1,1073763660,Ở Trọ,Trần Hiếu,Trịnh Công Sơn,Còn Lại Với Thời Gian,http://10.30.65.100:8087/e67e7545ef01065f5f10/7066185621779374019,http://lorempixel.com/400/200/nightlife/9
1,1073763663,Xin Mặt Trời Ngủ Yên,Trần Hiếu,Trịnh Công Sơn,Còn Lại Với Thời Gian,http://10.30.65.100:8087/43e7d7dc4d98a4c6fd89/9170409247929379952,http://lorempixel.com/400/200/nightlife/10
1,1073763664,Hương Xưa,Trần Hiếu,Cung Tiến,Còn Lại Với Thời Gian,http://10.30.65.100:8087/ad724649dc0d35536c1c/5231646769375300045,http://lorempixel.com/400/200/nightlife/1
1,1073763666,Phôi Pha,Trần Hiếu,Trịnh Công Sơn,Còn Lại Với Thời Gian,http://10.30.65.100:8087/2d45c17e5b3ab264eb2b/8819775796433438593,http://lorempixel.com/400/200/nightlife/2
1,1073763675,Gửi Người Em Gái Miền Nam,Trần Hiếu,Đoàn Chuẩn,Còn Lại Với Thời Gian,http://10.30.65.100:8087/e92c0a179053790d2042/1380010122677140558,http://lorempixel.com/400/200/nightlife/3
1,1073763710,Ngẫu Hứng Giao Duyên,Trọng Tấn,Trần Tiến,Tình Yêu Trên Dòng Sông Quan Họ,http://10.30.65.100:8087/933a8b232c67c5399c76/6405565373557896216,http://lorempixel.com/400/200/nightlife/4
1,1073763714,Mùa Xuân Quan Họ,Trọng Tấn,Thế Hùng,Tình Yêu Trên Dòng Sông Quan Họ,http://10.30.65.100:8087/fdcffad65d92b4cced83/2207517718301478035,http://lorempixel.com/400/200/nightlife/5
1,1073763717,Nhớ Đêm Giã Bạn,Trọng Tấn,Nguyễn Tiến,Tình Yêu Trên Dòng Sông Quan Họ,http://10.30.65.100:8087/f2f9f4e053a4bafae3b5/8292788752343033735,http://lorempixel.com/400/200/nightlife/6
1,1073763719,Làng Quan Họ Quê Tôi,Trọng Tấn,Nguyễn Trọng Tạo,Tình Yêu Trên Dòng Sông Quan Họ,http://10.30.65.100:8087/2c33282a8f6e66303f7f/3145990796259866840,http://lorempixel.com/400/200/nightlife/7
1,1073763721,Chiếc Nón Ba Tầm,Trọng Tấn,Đức Miêng,Tình Yêu Trên Dòng Sông Quan Họ,http://10.30.65.100:8087/bc71bf68182cf172a83d/5915991487958893974,http://lorempixel.com/400/200/nightlife/8
1,1073763725,Tình Yêu Trên Dòng Sông Quan Họ,Trọng Tấn,Phan Lạc Hoa,Tình Yêu Trên Dòng Sông Quan Họ,http://10.30.65.100:8087/9e839c9a3bded2808bcf/3772131052973013935,http://lorempixel.com/400/200/nightlife/9
1,1073763727,Những Cô Gái Quan Họ,Trọng Tấn,Phó Đức Phương,Tình Yêu Trên Dòng Sông Quan Họ,http://10.30.65.100:8087/ba4ebb571c13f54dac02/7674032962560143417,http://lorempixel.com/400/200/nightlife/10
1,1073763730,Lội Dòng Sông Quê,Trọng Tấn,Phó Đức Phương,Tình Yêu Trên Dòng Sông Quan Họ,http://10.30.65.100:8087/c1c6c1df669b8fc5d68a/5096710276432370388,http://lorempixel.com/400/200/nightlife/1
1,1073763733,Bắc Ninh - Kinh Bắc,Trọng Tấn,Lê Mây,Tình Yêu Trên Dòng Sông Quan Họ,http://10.30.65.100:8087/f289fd905ad4b38aeac5/275438186979770752,http://lorempixel.com/400/200/nightlife/2
1,1073763790,Ngày Không Bình Yên,Đàm Vĩnh Hưng,Trương Lê Sơn,Ngày & Đêm,http://10.30.65.100:8087/6c75569bcedf27817ece/2541721676759777218,http://lorempixel.com/400/200/nightlife/3
1,1073763796,Thiên Đường Không Lối,Tuấn Hưng,Trương Lê Sơn,Ngày & Đêm,http://10.30.65.100:8087/9ff7ba4db3095a570318/8462868275329883946,http://lorempixel.com/400/200/nightlife/4
1,1073763798,Quay Lại Từ Đầu,Lệ Quyên,Trương Lê Sơn,Ngày & Đêm,http://10.30.65.100:8087/1dc2086292267b782237/9145636665281420944,http://lorempixel.com/400/200/nightlife/5
1,1073763799,Hãy Yêu Thật Lòng,Lê Hiếu,Trương Lê Sơn,Ngày & Đêm,http://10.30.65.100:8087/433927022e46c7189e57/7738313169662589452,http://lorempixel.com/400/200/nightlife/6
1,1073763810,Một Lần Lầm Lỡ,Hồng Ngọc,Trương Lê Sơn,Ngày & Đêm,http://10.30.65.100:8087/548b212d2869c1379878/2960488434685051561,http://lorempixel.com/400/200/nightlife/7
1,1073763812,Chén Đắng,Đàm Vĩnh Hưng,Trương Lê Sơn,Ngày & Đêm,http://10.30.65.100:8087/52db91710b35e26bbb24/1286997678351783859,http://lorempixel.com/400/200/nightlife/8
1,1073763814,Nếu Không Còn Yêu,Khang Việt,Trương Lê Sơn,Ngày & Đêm,http://10.30.65.100:8087/7f6ce44a7e0e9750ce1f/4927577072926562279,http://lorempixel.com/400/200/nightlife/9
1,1073763845,Giải Thoát,Đàm Vĩnh Hưng,Trương Lê Sơn,Ngày & Đêm,http://10.30.65.100:8087/3c37b030b874512a0865/4994388414728398754,http://lorempixel.com/400/200/nightlife/10
1,1073763847,Đêm Định Mệnh,Tuấn Hưng,Trương Lê Sơn,Ngày & Đêm,http://10.30.65.100:8087/fa9cde26d7623e3c6773/1284306714557537213,http://lorempixel.com/400/200/nightlife/1
8,1073764274,Rainbow,Suboi,,Walk / Bước,http://10.30.65.100:8087/24d1a0e8a9ac40f219bd/5480206170330776630,http://lorempixel.com/400/200/nightlife/2
8,1073764275,Dream,Suboi,Suboi,Walk / Bước,http://10.30.65.100:8087/66f9e1c0e88401da5895/4626370697236849099,http://lorempixel.com/400/200/nightlife/3
8,1073764276,Những Đứa Bạn,Suboi,Suboi,Walk / Bước,http://10.30.65.100:8087/446ac253cb1722497b06/7340899981709143370,http://lorempixel.com/400/200/nightlife/4
8,1073764277,Groovy As We Are,Suboi,Suboi,Walk / Bước,http://10.30.65.100:8087/8e8677bf7efb97a5ceea/2312117171980587783,http://lorempixel.com/400/200/nightlife/5
8,1073764278,Away,Suboi,Suboi,Walk / Bước,http://10.30.65.100:8087/16a2ee9be7df0e8157ce/2054563117726922465,http://lorempixel.com/400/200/nightlife/6
8,1073764279,Girls Night,"Suboi,Hồ Ngọc Hà",Suboi,Walk / Bước,http://10.30.65.100:8087/8b08e73f9c7b75252c6a/1660880025682091387,http://lorempixel.com/400/200/nightlife/7
1,1073766637,Dòng Sông Ai Đã Đặt Tên,Hương Mơ,Trần Hữu Pháp,Về Huế Đi Em,http://10.30.65.100:8087/cc3f792e716a9834c17b/304317732234162705,http://lorempixel.com/400/200/nightlife/8
2,1073766637,Dòng Sông Ai Đã Đặt Tên,Hương Mơ,Trần Hữu Pháp,Về Huế Đi Em,http://10.30.65.100:8087/cc3f792e716a9834c17b/304317732234162705,http://lorempixel.com/400/200/nightlife/9
1,1073766638,Ngược Dòng Hương Giang,Hương Mơ,Đức Trịnh,Về Huế Đi Em,http://10.30.65.100:8087/06229b1f015be805b14a/7688975924866321727,http://lorempixel.com/400/200/nightlife/10
2,1073766638,Ngược Dòng Hương Giang,Hương Mơ,Đức Trịnh,Về Huế Đi Em,http://10.30.65.100:8087/06229b1f015be805b14a/7688975924866321727,http://lorempixel.com/400/200/nightlife/1
1,1073766639,Neo Đậu Bến Quê,Hương Mơ,An Thuyên,Về Huế Đi Em,http://10.30.65.100:8087/daef3fd2a5964cc81587/8199993942464091368,http://lorempixel.com/400/200/nightlife/2
2,1073766639,Neo Đậu Bến Quê,Hương Mơ,An Thuyên,Về Huế Đi Em,http://10.30.65.100:8087/daef3fd2a5964cc81587/8199993942464091368,http://lorempixel.com/400/200/nightlife/3
1,1073766640,Rất Huế,Hương Mơ,Võ Tá Hân,Về Huế Đi Em,http://10.30.65.100:8087/887320622826c1789837/3740022928570943583,http://lorempixel.com/400/200/nightlife/4
2,1073766640,Rất Huế,Hương Mơ,Võ Tá Hân,Về Huế Đi Em,http://10.30.65.100:8087/887320622826c1789837/3740022928570943583,http://lorempixel.com/400/200/nightlife/5
1,1073766641,Huế Thương,Hương Mơ,An Thuyên,Về Huế Đi Em,http://10.30.65.100:8087/8b11422cd86831366879/4856182205134147343,http://lorempixel.com/400/200/nightlife/6
2,1073766641,Huế Thương,Hương Mơ,An Thuyên,Về Huế Đi Em,http://10.30.65.100:8087/8b11422cd86831366879/4856182205134147343,http://lorempixel.com/400/200/nightlife/7
1,1073766645,Về Huế Đi Em,Hương Mơ,Khắc Yên,Về Huế Đi Em,http://10.30.65.100:8087/f69034adaee947b71ef8/583776264352716524,http://lorempixel.com/400/200/nightlife/8
2,1073766645,Về Huế Đi Em,Hương Mơ,Khắc Yên,Về Huế Đi Em,http://10.30.65.100:8087/f69034adaee947b71ef8/583776264352716524,http://lorempixel.com/400/200/nightlife/9
1,1073766646,Chùa Từ Đàm Quê Hương Tôi,Hương Mơ,Văn Giảng,Về Huế Đi Em,http://10.30.65.100:8087/bce117f01fb4f6eaafa5/9022701980744168007,http://lorempixel.com/400/200/nightlife/10
2,1073766646,Chùa Từ Đàm Quê Hương Tôi,Hương Mơ,Văn Giảng,Về Huế Đi Em,http://10.30.65.100:8087/bce117f01fb4f6eaafa5/9022701980744168007,http://lorempixel.com/400/200/nightlife/1
1,1073766647,Hà Tĩnh Mình Thương,Hương Mơ,An Thuyên,Về Huế Đi Em,http://10.30.65.100:8087/994435553d11d44f8d00/1294691402546405000,http://lorempixel.com/400/200/nightlife/2
2,1073766647,Hà Tĩnh Mình Thương,Hương Mơ,An Thuyên,Về Huế Đi Em,http://10.30.65.100:8087/994435553d11d44f8d00/1294691402546405000,http://lorempixel.com/400/200/nightlife/3
1,1073766663,Giọt Lệ Đài Trang,Lý Hải,Châu Kỳ,Nước Mắt Nhân Tình,http://10.30.65.100:8087/aa24b1182b5cc2029b4d/1608680304236230778,http://lorempixel.com/400/200/nightlife/4
1,1073766664,Kiếp Đam Mê,Lý Hải,Duy Quang,Nước Mắt Nhân Tình,http://10.30.65.100:8087/8b56956a0f2ee670bf3f/2257390699642946240,http://lorempixel.com/400/200/nightlife/5
1,1073766666,Nhánh Lan Rừng,Lý Hải,Thế Hiển,Nước Mắt Nhân Tình,http://10.30.65.100:8087/eaa6f99a63de8a80d3cf/4010773949260279449,http://lorempixel.com/400/200/nightlife/6
3,1073766666,Nhánh Lan Rừng,Lý Hải,Thế Hiển,Nước Mắt Nhân Tình,http://10.30.65.100:8087/eaa6f99a63de8a80d3cf/4010773949260279449,http://lorempixel.com/400/200/nightlife/7
1,1073766677,Con Mắt Còn Lại,Trịnh Công Sơn,Trịnh Công Sơn,Tình Khúc Trịnh Công Sơn Vol 2,http://10.30.65.100:8087/c9d9bce526a1cfff96b0/5205483497978089253,http://lorempixel.com/400/200/nightlife/8
7,1073766677,Con Mắt Còn Lại,Trịnh Công Sơn,Trịnh Công Sơn,Tình Khúc Trịnh Công Sơn Vol 2,http://10.30.65.100:8087/c9d9bce526a1cfff96b0/5205483497978089253,http://lorempixel.com/400/200/nightlife/9
1,1073766685,Môi Hồng Đào,Trịnh Vĩnh Trinh,Trịnh Công Sơn,Tình Khúc Trịnh Công Sơn Vol 3,http://10.30.65.100:8087/6a90d3ac49e8a0b6f9f9/4310546224187367837,http://lorempixel.com/400/200/nightlife/10
7,1073766685,Môi Hồng Đào,Trịnh Vĩnh Trinh,Trịnh Công Sơn,Tình Khúc Trịnh Công Sơn Vol 3,http://10.30.65.100:8087/6a90d3ac49e8a0b6f9f9/4310546224187367837,http://lorempixel.com/400/200/nightlife/1
1,1073766705,Cho Đời Chút Ơn,Trịnh Vĩnh Trinh,Trịnh Công Sơn,Tình Khúc Trịnh Công Sơn Vol 4,http://10.30.65.100:8087/ff4a4b76d132386c6123/2987838693562273700,http://lorempixel.com/400/200/nightlife/2
7,1073766705,Cho Đời Chút Ơn,Trịnh Vĩnh Trinh,Trịnh Công Sơn,Tình Khúc Trịnh Công Sơn Vol 4,http://10.30.65.100:8087/ff4a4b76d132386c6123/2987838693562273700,http://lorempixel.com/400/200/nightlife/3
1,1073766758,Đoàn Khúc Thu Hà Nội,Vũ Khanh,Trịnh Công Sơn,Tình Khúc Trịnh Công Sơn Vol 8,http://10.30.65.100:8087/ba36a3d4aa9043ce1a81/4220103329452162738,http://lorempixel.com/400/200/nightlife/4
7,1073766758,Đoàn Khúc Thu Hà Nội,Vũ Khanh,Trịnh Công Sơn,Tình Khúc Trịnh Công Sơn Vol 8,http://10.30.65.100:8087/ba36a3d4aa9043ce1a81/4220103329452162738,http://lorempixel.com/400/200/nightlife/5
1,1073766760,Đóa Hoa Vô Thường,Hồng Nhung,Trịnh Công Sơn,Tình Khúc Trịnh Công Sơn Vol 8,http://10.30.65.100:8087/f99f08a392e77bb922f6/2472593480603281911,http://lorempixel.com/400/200/nightlife/6
7,1073766760,Đóa Hoa Vô Thường,Hồng Nhung,Trịnh Công Sơn,Tình Khúc Trịnh Công Sơn Vol 8,http://10.30.65.100:8087/f99f08a392e77bb922f6/2472593480603281911,http://lorempixel.com/400/200/nightlife/7
1,1073767111,Mây Trong Đêm,Lam Trường,Phạm Viết Thanh,Đôi Chân Thiên Thần,http://10.30.65.100:8087/cf8600b709f3e0adb9e2/1849560302870974049,http://lorempixel.com/400/200/nightlife/8
1,1073767121,Đêm Cô Đơn (Remix),Lam Trường,Trung Kiên,Đôi Giày Vải,http://10.30.65.100:8087/b61070217965903bc974/8355268125712782009,http://lorempixel.com/400/200/nightlife/9
1,1073767123,Niệm Khúc Cuối,Lam Trường,Ngô Thụy Miên,Đôi Giày Vải,http://10.30.65.100:8087/bae882d98b9d62c33b8c/5135974876707824723,http://lorempixel.com/400/200/nightlife/10
1,1073767138,Tình Xa,Lam Trường,Sỹ Luân,Dù Ta Không Còn Yêu,http://10.30.65.100:8087/bb4992789b3c72622b2d/2776916219995293459,http://lorempixel.com/400/200/nightlife/1
9,1073767187,Ngày Khác,Bức Tường,Trần Lập,Ngày Khác,http://10.30.65.100:8087/5e2703930ad7e389bac6/7038590812468349815,http://lorempixel.com/400/200/nightlife/2
1,1073768064,Trái Tim Không Ngủ Yên,"Lam Trường, Thu Phương",Thanh Tùng,Tình Thôi Xót Xa,http://10.30.65.100:8087/4defea947ed0978ecec1/1928125214613605507,http://lorempixel.com/400/200/nightlife/3
1,1073768093,Khoảnh Khắc,Lam Trường,Trương Quý Hải,Tình Thôi Xót Xa,http://10.30.65.100:8087/1afda8cba18f48d1119e/1904497209591989876,http://lorempixel.com/400/200/nightlife/4
1,1073768198,Anh Vẫn Biết,Lam Trường,Nguyễn Trung Cang,Top Hit 2000,http://10.30.65.100:8087/33fd85cd1f89f6d7af98/6128356651047809132,http://lorempixel.com/400/200/nightlife/5
1,1073768249,Gót Hồng,Lam Trường,Bảo Phúc,Yêu Nhau Ghét Nhau,http://10.30.65.100:8087/e1e402d4989071ce2881/7447283918704997863,http://lorempixel.com/400/200/nightlife/6
1,1073768388,Đoản Khúc Thu Hà Nội,Lô Thủy,Trịnh Công Sơn,Tôi Ơi ! Đừng Tuyệt Vọng,http://10.30.65.100:8087/9568b85f221bcb45920a/3408963409158382495,http://lorempixel.com/400/200/nightlife/7
7,1073768388,Đoản Khúc Thu Hà Nội,Lô Thủy,Trịnh Công Sơn,Tôi Ơi ! Đừng Tuyệt Vọng,http://10.30.65.100:8087/9568b85f221bcb45920a/3408963409158382495,http://lorempixel.com/400/200/nightlife/8
1,1073768389,Trong Nỗi Đau Tình Cờ,Lô Thủy,Trịnh Công Sơn,Tôi Ơi ! Đừng Tuyệt Vọng,http://10.30.65.100:8087/2ccc322e3b6ad2348b7b/3127823282841733181,http://lorempixel.com/400/200/nightlife/9
7,1073768389,Trong Nỗi Đau Tình Cờ,Lô Thủy,Trịnh Công Sơn,Tôi Ơi ! Đừng Tuyệt Vọng,http://10.30.65.100:8087/2ccc322e3b6ad2348b7b/3127823282841733181,http://lorempixel.com/400/200/nightlife/10
